OrderID,ProductID,Quantity,ListPrice,Discount,Revenue,Category,Price,CustomerID,Region,TotalPurchaseValue
1335,138,2,2249.99,0.05,4274.981,6,2249.99,1259,CA,4274.981
1336,29,2,999.99,0.2,1599.9840000000002,6,999.99,494,NY,14397.1379
1336,157,1,6499.99,0.05,6174.9905,7,6499.99,494,NY,14397.1379
1336,21,2,269.99,0.07,502.1814,1,269.99,494,NY,14397.1379
1336,207,1,3999.99,0.1,3599.991,4,3999.99,494,NY,14397.1379
1336,185,1,2799.99,0.1,2519.991,5,2799.99,494,NY,14397.1379
1337,153,1,4999.99,0.1,4499.991,7,4999.99,4,NY,6974.9637
1338,169,2,6499.99,0.07,12089.981399999999,7,6499.99,666,NY,27893.374699999997
1339,175,1,3199.99,0.07,2975.9906999999994,7,3199.99,442,NY,10444.890899999999
1340,253,1,2599.99,0.2,2079.9919999999997,3,2599.99,29,NY,17597.3489
1340,92,2,209.99,0.2,335.98400000000004,1,209.99,29,NY,17597.3489
1340,237,2,849.99,0.05,1614.981,3,849.99,29,NY,17597.3489
1341,215,2,749.99,0.07,1394.9814,3,749.99,1133,NY,12381.8274
1341,56,2,5499.99,0.2,8799.984,7,5499.99,1133,NY,12381.8274
1341,234,2,899.99,0.05,1709.981,3,899.99,1133,NY,12381.8274
1341,66,2,250.99,0.05,476.881,3,250.99,1133,NY,12381.8274
1342,60,1,1559.99,0.05,1481.9904999999999,5,1559.99,610,NY,26572.1054
1342,270,1,209.99,0.05,199.4905,1,209.99,610,NY,26572.1054
1343,244,1,559.99,0.05,531.9905,3,559.99,805,NY,28041.378399999998
1343,99,1,299.99,0.05,284.9905,1,299.99,805,NY,28041.378399999998
1343,184,2,3499.99,0.2,5599.984,7,3499.99,805,NY,28041.378399999998
1343,65,2,346.99,0.2,555.1840000000001,3,346.99,805,NY,28041.378399999998
1343,206,1,3299.99,0.1,2969.991,4,3299.99,805,NY,28041.378399999998
1344,77,2,799.99,0.07,1487.9814,3,799.99,75,NY,11718.7952
1344,103,2,551.99,0.2,883.1840000000001,2,551.99,75,NY,11718.7952
1344,3,1,999.99,0.07,929.9907,6,999.99,75,NY,11718.7952
1344,61,1,4999.99,0.07,4649.990699999999,5,4999.99,75,NY,11718.7952
1345,40,2,4999.99,0.2,7999.984,6,4999.99,838,NY,20690.354
1345,172,2,3199.99,0.05,6079.980999999999,7,3199.99,838,NY,20690.354
1345,164,2,1549.0,0.2,2478.4,7,1549.0,838,NY,20690.354
1345,2,2,749.99,0.2,1199.9840000000002,6,749.99,838,NY,20690.354
1346,134,2,1499.99,0.05,2849.9809999999998,6,1499.99,1170,NY,9893.2282
1346,150,1,4499.99,0.05,4274.9905,7,4499.99,1170,NY,9893.2282
1346,18,2,449.0,0.05,853.0999999999999,3,449.0,1170,NY,9893.2282
1346,249,1,749.99,0.1,674.991,3,749.99,1170,NY,9893.2282
1346,263,2,89.99,0.2,143.984,1,89.99,1170,NY,9893.2282
1347,43,2,5299.99,0.07,9857.981399999999,6,5299.99,128,NY,19817.6959
1347,53,1,749.99,0.05,712.4905,7,749.99,128,NY,19817.6959
1348,203,1,4999.99,0.05,4749.9905,5,4999.99,42,NY,21672.9377
1348,148,1,5499.99,0.05,5224.9905,7,5499.99,42,NY,21672.9377
1348,58,2,4999.99,0.1,8999.982,7,4999.99,42,NY,21672.9377
1348,147,1,1799.99,0.07,1673.9906999999998,7,1799.99,42,NY,21672.9377
1349,138,2,2249.99,0.05,4274.981,6,2249.99,1380,NY,18853.3544
1349,205,2,4999.99,0.07,9299.981399999999,5,4999.99,1380,NY,18853.3544
1349,168,2,1549.0,0.2,2478.4,7,1549.0,1380,NY,18853.3544
1349,184,1,3499.99,0.2,2799.992,7,3499.99,1380,NY,18853.3544
1350,305,1,749.99,0.1,674.991,2,749.99,41,NY,14001.7561
1350,250,1,2599.99,0.07,2417.9907,3,2599.99,41,NY,14001.7561
1350,253,1,2599.99,0.07,2417.9907,3,2599.99,41,NY,14001.7561
1350,159,1,2299.99,0.05,2184.9905,7,2299.99,41,NY,14001.7561
1350,13,2,269.99,0.2,431.98400000000004,3,269.99,41,NY,14001.7561
1351,297,2,279.99,0.2,447.98400000000004,1,279.99,934,NY,14975.485799999999
1351,133,1,1499.99,0.1,1349.991,6,1499.99,934,NY,14975.485799999999
1352,136,1,1799.99,0.2,1439.9920000000002,6,1799.99,34,NY,13242.982500000002
1352,52,2,875.99,0.1,1576.7820000000002,7,875.99,34,NY,13242.982500000002
1352,282,2,279.99,0.1,503.982,1,279.99,34,NY,13242.982500000002
1352,86,2,149.99,0.2,239.98400000000004,1,149.99,34,NY,13242.982500000002
1352,100,1,489.99,0.05,465.4905,1,489.99,34,NY,13242.982500000002
1353,107,2,416.99,0.05,792.281,2,416.99,1041,NY,10239.390099999999
1353,233,1,639.99,0.07,595.1907,3,639.99,1041,NY,10239.390099999999
1353,300,1,799.99,0.2,639.9920000000001,2,799.99,1041,NY,10239.390099999999
1353,86,2,149.99,0.05,284.981,1,149.99,1041,NY,10239.390099999999
1354,166,2,749.99,0.07,1394.9814,7,749.99,1177,NY,14826.037400000001
1355,297,1,279.99,0.1,251.991,1,279.99,998,NY,9479.9557
1355,253,1,2599.99,0.07,2417.9907,3,2599.99,998,NY,9479.9557
1355,149,1,7499.99,0.2,5999.992,7,7499.99,998,NY,9479.9557
1355,313,2,449.99,0.1,809.9820000000001,2,449.99,998,NY,9479.9557
1356,192,1,2599.99,0.05,2469.9905,5,2599.99,1402,NY,10957.4192
1356,199,2,2999.99,0.1,5399.982,5,2999.99,1402,NY,10957.4192
1356,276,2,319.99,0.1,575.9820000000001,1,319.99,1402,NY,10957.4192
1357,145,2,1799.99,0.2,2879.9840000000004,7,1799.99,588,NY,13130.643
1357,60,1,1559.99,0.2,1247.9920000000002,5,1559.99,588,NY,13130.643
1357,130,1,919.99,0.2,735.9920000000001,6,919.99,588,NY,13130.643
1358,257,2,899.99,0.2,1439.9840000000002,3,899.99,342,NY,3428.0341
1359,282,1,279.99,0.05,265.9905,1,279.99,27,NY,4937.764
1359,82,1,659.99,0.05,626.9905,3,659.99,27,NY,4937.764
1360,31,1,1632.99,0.05,1551.3405,6,1632.99,1311,NY,1551.3405
1361,307,2,749.99,0.07,1394.9814,2,749.99,646,CA,13924.3974
1361,153,1,4999.99,0.05,4749.9905,7,4999.99,646,CA,13924.3974
1361,163,2,1349.0,0.2,2158.4,7,1349.0,646,CA,13924.3974
1362,27,2,999.99,0.2,1599.9840000000002,6,999.99,731,CA,12935.949399999998
1362,204,2,3599.99,0.07,6695.981399999999,5,3599.99,731,CA,12935.949399999998
1362,4,2,2899.99,0.2,4639.9839999999995,6,2899.99,731,CA,12935.949399999998
1363,66,2,250.99,0.1,451.78200000000004,3,250.99,168,NY,451.78200000000004
1364,78,1,647.99,0.07,602.6306999999999,3,647.99,610,NY,26572.1054
1364,155,2,11999.99,0.1,21599.982,7,11999.99,610,NY,26572.1054
1364,152,1,2499.99,0.1,2249.991,7,2499.99,610,NY,26572.1054
1364,110,1,470.99,0.07,438.0207,2,470.99,610,NY,26572.1054
1365,144,1,1549.99,0.07,1441.4906999999998,7,1549.99,268,NY,8664.554399999999
1365,58,1,4999.99,0.07,4649.990699999999,7,4999.99,268,NY,8664.554399999999
1365,236,1,749.99,0.05,712.4905,3,749.99,268,NY,8664.554399999999
1366,115,1,3199.99,0.1,2879.991,6,3199.99,821,NY,11944.3447
1366,128,2,1899.0,0.2,3038.4,6,1899.0,821,NY,11944.3447
1366,200,1,3499.99,0.07,3254.9906999999994,5,3499.99,821,NY,11944.3447
1367,132,1,1499.99,0.1,1349.991,6,1499.99,455,NY,8547.434000000001
1367,131,2,2599.0,0.2,4158.400000000001,6,2599.0,455,NY,8547.434000000001
1367,124,1,1499.0,0.07,1394.07,6,1499.0,455,NY,8547.434000000001
1367,24,2,549.99,0.05,1044.981,2,549.99,455,NY,8547.434000000001
1368,66,1,250.99,0.1,225.89100000000002,3,250.99,906,TX,4737.2644
1368,113,2,489.99,0.07,911.3814,6,489.99,906,TX,4737.2644
1368,186,1,4499.99,0.2,3599.992,5,4499.99,906,TX,4737.2644
1369,213,2,269.99,0.05,512.981,3,269.99,1425,NY,2463.556
1370,7,1,3999.99,0.07,3719.9906999999994,6,3999.99,922,NY,8327.9477
1370,89,2,209.99,0.1,377.982,1,209.99,922,NY,8327.9477
1370,208,2,1799.99,0.2,2879.9840000000004,4,1799.99,922,NY,8327.9477
1370,134,1,1499.99,0.1,1349.991,6,1499.99,922,NY,8327.9477
1371,223,2,529.99,0.07,985.7814,3,529.99,981,NY,11725.8838
1371,8,2,1799.99,0.2,2879.9840000000004,6,1799.99,981,NY,11725.8838
1372,307,1,749.99,0.07,697.4907,2,749.99,702,NY,1209.4747
1372,283,2,319.99,0.2,511.98400000000004,1,319.99,702,NY,1209.4747
1373,63,1,3499.99,0.1,3149.991,4,3499.99,634,NY,10773.339100000001
1374,181,2,2199.99,0.05,4179.981,7,2199.99,130,NY,12483.1384
1374,130,2,919.99,0.07,1711.1814,6,919.99,130,NY,12483.1384
1375,147,2,1799.99,0.05,3419.9809999999998,7,1799.99,1020,CA,9285.9436
1375,182,1,2499.99,0.2,1999.992,7,2499.99,1020,CA,9285.9436
1376,5,1,1320.99,0.07,1228.5207,6,1320.99,1387,NY,1228.5207
1377,153,2,4999.99,0.05,9499.981,7,4999.99,819,NY,18278.9436
1377,130,1,919.99,0.05,873.9905,6,919.99,819,NY,18278.9436
1377,48,1,1499.99,0.07,1394.9906999999998,7,1499.99,819,NY,18278.9436
1377,188,2,3499.99,0.07,6509.981399999999,5,3499.99,819,NY,18278.9436
1378,96,2,349.99,0.07,650.9814,1,349.99,693,NY,9712.9515
1378,142,2,3199.99,0.07,5951.981399999999,6,3199.99,693,NY,9712.9515
1378,2,2,749.99,0.2,1199.9840000000002,6,749.99,693,NY,9712.9515
1378,110,1,470.99,0.07,438.0207,2,470.99,693,NY,9712.9515
1378,129,2,919.99,0.2,1471.9840000000002,6,919.99,693,NY,9712.9515
1379,15,1,529.99,0.1,476.99100000000004,3,529.99,1316,NY,12601.3811
1379,118,1,999.99,0.1,899.991,6,999.99,1316,NY,12601.3811
1379,263,2,89.99,0.1,161.982,1,89.99,1316,NY,12601.3811
1380,255,2,899.99,0.1,1619.982,3,899.99,1395,NY,9460.6098
1380,229,2,429.99,0.07,799.7814,3,429.99,1395,NY,9460.6098
1381,274,2,229.99,0.2,367.98400000000004,1,229.99,794,CA,11694.400599999999
1381,214,2,899.99,0.1,1619.982,3,899.99,794,CA,11694.400599999999
1382,232,1,479.99,0.2,383.992,3,479.99,29,NY,17597.3489
1382,81,2,1099.99,0.05,2089.9809999999998,3,1099.99,29,NY,17597.3489
1382,225,1,959.99,0.1,863.991,3,959.99,29,NY,17597.3489
1382,135,1,1499.99,0.07,1394.9906999999998,6,1499.99,29,NY,17597.3489
1382,238,1,749.99,0.2,599.9920000000001,3,749.99,29,NY,17597.3489
1383,188,2,3499.99,0.2,5599.984,5,3499.99,149,NY,6259.265
1383,65,2,346.99,0.05,659.281,3,346.99,149,NY,6259.265
1384,32,1,469.99,0.07,437.09069999999997,6,469.99,1320,NY,13679.7001
1384,142,2,3199.99,0.1,5759.982,6,3199.99,1320,NY,13679.7001
1384,89,1,209.99,0.1,188.991,1,209.99,1320,NY,13679.7001
1384,97,1,349.99,0.05,332.4905,1,349.99,1320,NY,13679.7001
1385,24,2,549.99,0.05,1044.981,2,549.99,11,NY,14833.5576
1385,145,1,1799.99,0.07,1673.9906999999998,7,1799.99,11,NY,14833.5576
1385,39,2,1499.99,0.1,2699.982,6,1499.99,11,NY,14833.5576
1385,135,1,1499.99,0.05,1424.9904999999999,6,1499.99,11,NY,14833.5576
1386,292,1,369.99,0.2,295.992,1,369.99,676,NY,13033.786699999999
1386,262,1,249.99,0.1,224.991,1,249.99,676,NY,13033.786699999999
1386,306,1,899.99,0.1,809.991,2,899.99,676,NY,13033.786699999999
1386,150,1,4499.99,0.07,4184.990699999999,7,4499.99,676,NY,13033.786699999999
1387,106,1,449.99,0.1,404.99100000000004,2,449.99,1137,NY,14719.5081
1388,251,1,2999.99,0.1,2699.991,3,2999.99,187,CA,12186.2774
1389,85,2,329.99,0.1,593.9820000000001,1,329.99,807,NY,16249.5194
1389,171,2,3199.99,0.05,6079.980999999999,7,3199.99,807,NY,16249.5194
1389,227,1,319.99,0.07,297.59069999999997,3,319.99,807,NY,16249.5194
1390,41,2,1469.99,0.05,2792.9809999999998,6,1469.99,744,NY,9200.825499999999
1390,27,2,999.99,0.05,1899.981,6,999.99,744,NY,9200.825499999999
1390,306,1,899.99,0.1,809.991,2,899.99,744,NY,9200.825499999999
1390,104,1,481.99,0.05,457.8905,2,481.99,744,NY,9200.825499999999
1390,147,2,1799.99,0.1,3239.982,7,1799.99,744,NY,9200.825499999999
1391,223,2,529.99,0.07,985.7814,3,529.99,1251,CA,5996.982599999999
1391,295,2,319.99,0.2,511.98400000000004,1,319.99,1251,CA,5996.982599999999
1391,277,1,369.99,0.2,295.992,1,369.99,1251,CA,5996.982599999999
1392,87,2,189.99,0.2,303.98400000000004,1,189.99,1334,NY,12899.5103
1392,240,2,899.99,0.05,1709.981,3,899.99,1334,NY,12899.5103
1393,92,1,209.99,0.07,195.2907,1,209.99,98,NY,18064.7989
1393,82,1,659.99,0.07,613.7907,3,659.99,98,NY,18064.7989
1393,47,2,5299.99,0.05,10069.981,6,5299.99,98,NY,18064.7989
1393,268,2,159.99,0.05,303.981,1,159.99,98,NY,18064.7989
1394,165,2,2499.99,0.05,4749.981,7,2499.99,55,NY,22827.9354
1395,204,1,3599.99,0.2,2879.992,5,3599.99,623,NY,12171.5624
1395,48,2,1499.99,0.1,2699.982,7,1499.99,623,NY,12171.5624
1395,180,2,919.99,0.2,1471.9840000000002,7,919.99,623,NY,12171.5624
1395,226,1,679.99,0.1,611.991,3,679.99,623,NY,12171.5624
1396,57,1,1999.99,0.05,1899.9904999999999,7,1999.99,664,NY,17307.877699999997
1396,181,1,2199.99,0.2,1759.992,7,2199.99,664,NY,17307.877699999997
1397,127,2,469.99,0.1,845.9820000000001,6,469.99,758,NY,9314.8357
1397,139,1,2999.99,0.07,2789.9907,6,2999.99,758,NY,9314.8357
1397,7,1,3999.99,0.05,3799.9904999999994,6,3999.99,758,NY,9314.8357
1397,249,1,749.99,0.05,712.4905,3,749.99,758,NY,9314.8357
1397,78,2,647.99,0.1,1166.382,3,647.99,758,NY,9314.8357
1398,69,2,416.99,0.05,792.281,3,416.99,406,NY,1392.2730000000001
1398,53,1,749.99,0.2,599.9920000000001,7,749.99,406,NY,1392.2730000000001
1399,210,2,1549.0,0.2,2478.4,4,1549.0,69,CA,26740.375099999997
1399,224,1,479.99,0.05,455.9905,3,479.99,69,CA,26740.375099999997
1399,127,2,469.99,0.07,874.1813999999999,6,469.99,69,CA,26740.375099999997
1399,28,1,2499.99,0.05,2374.9905,6,2499.99,69,CA,26740.375099999997
1400,24,2,549.99,0.2,879.984,2,549.99,1336,NY,3265.5318
1400,217,2,909.99,0.2,1455.9840000000002,3,909.99,1336,NY,3265.5318
1400,275,1,229.99,0.1,206.991,1,229.99,1336,NY,3265.5318
1400,90,1,209.99,0.07,195.2907,1,209.99,1336,NY,3265.5318
1401,112,1,379.99,0.07,353.3907,6,379.99,1313,CA,6573.6926
1401,230,1,429.99,0.05,408.4905,3,429.99,1313,CA,6573.6926
1401,254,2,749.99,0.2,1199.9840000000002,3,749.99,1313,CA,6573.6926
1402,189,2,2799.99,0.2,4479.9839999999995,5,2799.99,751,CA,21930.7702
1402,28,2,2499.99,0.05,4749.981,6,2499.99,751,CA,21930.7702
1402,203,1,4999.99,0.05,4749.9905,5,4999.99,751,CA,21930.7702
1402,273,1,289.99,0.07,269.6907,1,289.99,751,CA,21930.7702
1403,93,2,209.99,0.1,377.982,1,209.99,1172,NY,7782.496399999999
1404,112,2,379.99,0.05,721.981,6,379.99,1268,NY,5871.505999999999
1404,220,1,269.99,0.1,242.991,3,269.99,1268,NY,5871.505999999999
1404,193,2,2799.99,0.2,4479.9839999999995,5,2799.99,1268,NY,5871.505999999999
1405,162,2,2999.99,0.1,5399.982,7,2999.99,958,TX,27131.0681
1406,230,2,429.99,0.05,816.981,3,429.99,365,NY,7145.314399999999
1406,113,1,489.99,0.1,440.99100000000004,6,489.99,365,NY,7145.314399999999
1407,300,1,799.99,0.05,759.9905,2,799.99,482,TX,3285.7555
1407,36,2,832.99,0.1,1499.382,6,832.99,482,TX,3285.7555
1407,266,1,399.99,0.1,359.99100000000004,1,399.99,482,TX,3285.7555
1407,35,1,832.99,0.2,666.392,6,832.99,482,TX,3285.7555
1408,23,2,299.99,0.2,479.98400000000004,1,299.99,201,NY,7422.283200000001
1408,166,1,749.99,0.2,599.9920000000001,7,749.99,201,NY,7422.283200000001
1408,114,1,579.99,0.07,539.3906999999999,6,579.99,201,NY,7422.283200000001
1408,137,2,2599.0,0.2,4158.400000000001,6,2599.0,201,NY,7422.283200000001
1409,301,2,899.99,0.07,1673.9814,2,899.99,154,TX,21263.6636
1409,170,1,1299.99,0.07,1208.9906999999998,7,1299.99,154,TX,21263.6636
1409,171,2,3199.99,0.05,6079.980999999999,7,3199.99,154,TX,21263.6636
1409,265,1,289.99,0.05,275.4905,1,289.99,154,TX,21263.6636
1409,222,1,269.99,0.1,242.991,3,269.99,154,TX,21263.6636
1410,205,2,4999.99,0.1,8999.982,5,4999.99,73,NY,17611.957000000002
1410,203,2,4999.99,0.2,7999.984,5,4999.99,73,NY,17611.957000000002
1410,304,1,679.99,0.1,611.991,2,679.99,73,NY,17611.957000000002
1411,9,1,2999.99,0.1,2699.991,5,2999.99,713,NY,3899.9750000000004
1411,308,2,749.99,0.2,1199.9840000000002,2,749.99,713,NY,3899.9750000000004
1412,180,2,919.99,0.07,1711.1814,7,919.99,296,NY,19564.0746
1412,43,1,5299.99,0.1,4769.991,6,5299.99,296,NY,19564.0746
1412,109,2,416.99,0.07,775.6014,2,416.99,296,NY,19564.0746
1413,297,2,279.99,0.05,531.981,1,279.99,1041,NY,10239.390099999999
1414,162,2,2999.99,0.1,5399.982,7,2999.99,1241,NY,8529.9484
1414,292,2,369.99,0.05,702.981,1,369.99,1241,NY,8529.9484
1415,31,2,1632.99,0.07,3037.3614,6,1632.99,61,TX,12534.0309
1415,17,1,429.0,0.05,407.54999999999995,3,429.0,61,TX,12534.0309
1415,264,2,249.99,0.1,449.982,1,249.99,61,TX,12534.0309
1415,245,1,659.99,0.05,626.9905,3,659.99,61,TX,12534.0309
1416,194,1,3499.99,0.2,2799.992,5,3499.99,939,TX,10154.103000000001
1416,242,2,699.99,0.1,1259.982,3,699.99,939,TX,10154.103000000001
1416,92,2,209.99,0.05,398.981,1,209.99,939,TX,10154.103000000001
1417,219,2,639.99,0.2,1023.984,3,639.99,42,NY,21672.9377
1418,120,2,2499.99,0.2,3999.984,6,2499.99,25,NY,12429.739099999999
1418,243,2,679.99,0.05,1291.981,3,679.99,25,NY,12429.739099999999
1419,124,1,1499.0,0.07,1394.07,6,1499.0,1063,TX,27272.7628
1419,235,2,899.99,0.2,1439.9840000000002,3,899.99,1063,TX,27272.7628
1419,234,1,899.99,0.1,809.991,3,899.99,1063,TX,27272.7628
1420,197,1,2299.99,0.2,1839.992,5,2299.99,131,NY,17539.1116
1420,194,2,3499.99,0.1,6299.982,5,3499.99,131,NY,17539.1116
1420,128,1,1899.0,0.1,1709.1000000000001,6,1899.0,131,NY,17539.1116
1421,298,2,279.99,0.05,531.981,1,279.99,1253,NY,26316.4018
1422,80,2,761.99,0.07,1417.3013999999998,3,761.99,108,NY,3535.2759
1422,180,2,919.99,0.2,1471.9840000000002,7,919.99,108,NY,3535.2759
1422,243,1,679.99,0.05,645.9905,3,679.99,108,NY,3535.2759
1423,249,1,749.99,0.2,599.9920000000001,3,749.99,172,CA,4566.2
1423,71,1,416.99,0.1,375.291,3,416.99,172,CA,4566.2
1423,302,1,449.99,0.2,359.992,2,449.99,172,CA,4566.2
1423,113,2,489.99,0.2,783.984,6,489.99,172,CA,4566.2
1424,140,2,4999.99,0.2,7999.984,6,4999.99,102,NY,7999.984
1425,227,2,319.99,0.05,607.981,3,319.99,866,TX,10314.924799999999
1425,263,1,89.99,0.07,83.69069999999999,1,89.99,866,TX,10314.924799999999
1425,93,1,209.99,0.07,195.2907,1,209.99,866,TX,10314.924799999999
1425,54,2,3199.99,0.05,6079.980999999999,7,3199.99,866,TX,10314.924799999999
1425,145,2,1799.99,0.07,3347.9813999999997,7,1799.99,866,TX,10314.924799999999
1426,215,1,749.99,0.07,697.4907,3,749.99,524,NY,3446.3531000000003
1426,20,2,599.99,0.05,1139.981,3,599.99,524,NY,3446.3531000000003
1426,281,1,319.99,0.07,297.59069999999997,1,319.99,524,NY,3446.3531000000003
1427,230,2,429.99,0.07,799.7814,3,429.99,275,TX,6530.911899999999
1427,139,1,2999.99,0.05,2849.9905,6,2999.99,275,TX,6530.911899999999
1427,164,2,1549.0,0.07,2881.14,7,1549.0,275,TX,6530.911899999999
1428,216,2,899.99,0.2,1439.9840000000002,3,899.99,1068,CA,14935.0311
1428,126,1,469.99,0.07,437.09069999999997,6,469.99,1068,CA,14935.0311
1428,187,2,2799.99,0.07,5207.9814,5,2799.99,1068,CA,14935.0311
1428,28,1,2499.99,0.1,2249.991,6,2499.99,1068,CA,14935.0311
1428,194,2,3499.99,0.2,5599.984,5,3499.99,1068,CA,14935.0311
1429,70,2,659.99,0.2,1055.9840000000002,3,659.99,817,NY,2993.946
1430,221,1,319.99,0.05,303.9905,3,319.99,957,CA,9472.6394
1430,281,1,319.99,0.07,297.59069999999997,1,319.99,957,CA,9472.6394
1431,207,1,3999.99,0.1,3599.991,4,3999.99,1041,NY,10239.390099999999
1431,53,1,749.99,0.07,697.4907,7,749.99,1041,NY,10239.390099999999
1431,252,1,2999.99,0.2,2399.9919999999997,3,2999.99,1041,NY,10239.390099999999
1431,254,1,749.99,0.07,697.4907,3,749.99,1041,NY,10239.390099999999
1432,161,1,1899.0,0.2,1519.2,7,1899.0,330,NY,4409.0561
1433,264,1,249.99,0.07,232.4907,1,249.99,12,NY,4777.3378
1434,229,2,429.99,0.2,687.984,3,429.99,1342,NY,26059.896399999998
1434,198,1,2999.99,0.1,2699.991,5,2999.99,1342,NY,26059.896399999998
1434,286,2,279.99,0.1,503.982,1,279.99,1342,NY,26059.896399999998
1434,61,2,4999.99,0.07,9299.981399999999,5,4999.99,1342,NY,26059.896399999998
1435,141,2,1599.99,0.07,2975.9813999999997,6,1599.99,216,NY,9442.9182
1435,29,1,999.99,0.2,799.9920000000001,6,999.99,216,NY,9442.9182
1435,60,1,1559.99,0.1,1403.991,5,1559.99,216,NY,9442.9182
1435,260,1,799.99,0.07,743.9907,3,799.99,216,NY,9442.9182
1436,244,2,559.99,0.07,1041.5814,3,559.99,339,NY,2715.5721
1437,141,2,1599.99,0.05,3039.9809999999998,6,1599.99,661,NY,4103.8731
1438,225,1,959.99,0.2,767.9920000000001,3,959.99,1105,TX,24637.463799999998
1438,140,1,4999.99,0.2,3999.992,6,4999.99,1105,TX,24637.463799999998
1438,81,2,1099.99,0.05,2089.9809999999998,3,1099.99,1105,TX,24637.463799999998
1438,137,1,2599.0,0.1,2339.1,6,2599.0,1105,TX,24637.463799999998
1438,190,2,2799.99,0.07,5207.9814,5,2799.99,1105,TX,24637.463799999998
1439,42,1,2299.99,0.07,2138.9907,6,2299.99,374,NY,16079.5013
1439,263,1,89.99,0.2,71.992,1,89.99,374,NY,16079.5013
1439,102,2,489.99,0.05,930.981,2,489.99,374,NY,16079.5013
1439,149,1,7499.99,0.05,7124.9905,7,7499.99,374,NY,16079.5013
1440,116,2,749.99,0.07,1394.9814,6,749.99,976,NY,13304.2533
1440,109,1,416.99,0.07,387.8007,2,416.99,976,NY,13304.2533
1440,186,1,4499.99,0.1,4049.991,5,4499.99,976,NY,13304.2533
1440,178,2,749.99,0.05,1424.981,7,749.99,976,NY,13304.2533
1440,67,2,250.99,0.2,401.58400000000006,3,250.99,976,NY,13304.2533
1441,6,1,469.99,0.05,446.4905,6,469.99,710,NY,8987.079300000001
1441,242,2,699.99,0.2,1119.9840000000002,3,699.99,710,NY,8987.079300000001
1441,46,1,1409.99,0.07,1311.2907,6,1409.99,710,NY,8987.079300000001
1442,160,1,4499.99,0.1,4049.991,7,4499.99,1224,TX,4700.0627
1442,220,1,269.99,0.07,251.0907,3,269.99,1224,TX,4700.0627
1442,271,2,209.99,0.05,398.981,1,209.99,1224,TX,4700.0627
1443,160,1,4499.99,0.07,4184.990699999999,7,4499.99,466,NY,6396.9646999999995
1443,57,1,1999.99,0.2,1599.9920000000002,7,1999.99,466,NY,6396.9646999999995
1443,101,2,339.99,0.1,611.9820000000001,1,339.99,466,NY,6396.9646999999995
1444,90,1,209.99,0.1,188.991,1,209.99,1113,NY,3617.9724
1444,128,2,1899.0,0.2,3038.4,6,1899.0,1113,NY,3617.9724
1445,219,2,639.99,0.1,1151.982,3,639.99,1292,CA,10746.5817
1445,52,1,875.99,0.07,814.6707,7,875.99,1292,CA,10746.5817
1445,123,2,999.99,0.1,1799.982,6,999.99,1292,CA,10746.5817
1446,227,1,319.99,0.05,303.9905,3,319.99,489,NY,6429.9445000000005
1446,233,2,639.99,0.05,1215.981,3,639.99,489,NY,6429.9445000000005
1446,234,2,899.99,0.05,1709.981,3,899.99,489,NY,6429.9445000000005
1447,148,1,5499.99,0.2,4399.992,7,5499.99,47,CA,25376.916299999997
1448,239,1,749.99,0.1,674.991,3,749.99,1312,NY,7485.0108
1449,159,1,2299.99,0.07,2138.9907,7,2299.99,778,TX,17996.8816
1449,55,1,2699.99,0.2,2159.9919999999997,7,2699.99,778,TX,17996.8816
1449,260,2,799.99,0.07,1487.9814,3,799.99,778,TX,17996.8816
1449,252,2,2999.99,0.05,5699.981,3,2999.99,778,TX,17996.8816
1449,14,2,269.99,0.1,485.982,3,269.99,778,TX,17996.8816
1450,98,1,489.99,0.07,455.6907,1,489.99,1040,TX,14703.6091
1450,173,2,3199.99,0.1,5759.982,7,3199.99,1040,TX,14703.6091
1450,299,1,559.99,0.2,447.992,2,559.99,1040,TX,14703.6091
1450,209,2,2999.99,0.1,5399.982,4,2999.99,1040,TX,14703.6091
1450,235,2,899.99,0.05,1709.981,3,899.99,1040,TX,14703.6091
1451,117,1,1469.99,0.05,1396.4904999999999,6,1469.99,711,NY,1396.4904999999999
1452,99,2,299.99,0.1,539.9820000000001,1,299.99,401,TX,17386.0414
1452,234,1,899.99,0.2,719.9920000000001,3,899.99,401,TX,17386.0414
1452,86,2,149.99,0.05,284.981,1,149.99,401,TX,17386.0414
1452,109,2,416.99,0.07,775.6014,2,416.99,401,TX,17386.0414
1453,89,2,209.99,0.1,377.982,1,209.99,981,NY,11725.8838
1454,283,1,319.99,0.07,297.59069999999997,1,319.99,1110,NY,8136.1357
1454,35,2,832.99,0.1,1499.382,6,832.99,1110,NY,8136.1357
1454,124,1,1499.0,0.2,1199.2,6,1499.0,1110,NY,8136.1357
1454,38,2,549.99,0.05,1044.981,6,549.99,1110,NY,8136.1357
1455,101,2,339.99,0.05,645.981,1,339.99,250,TX,5460.9198
1455,254,1,749.99,0.2,599.9920000000001,3,749.99,250,TX,5460.9198
1456,193,2,2799.99,0.05,5319.981,5,2799.99,391,CA,7687.1197
1456,246,1,639.99,0.07,595.1907,3,639.99,391,CA,7687.1197
1456,268,2,159.99,0.1,287.982,1,159.99,391,CA,7687.1197
1456,272,1,289.99,0.1,260.99100000000004,1,289.99,391,CA,7687.1197
1456,126,1,469.99,0.1,422.99100000000004,6,469.99,391,CA,7687.1197
